timestamp,client_id,region,profile,consumption_kwh
2024-01-29,COM_NOR_0159,NORD,COMMERCIAL,39.93
2024-01-30,COM_NOR_0159,NORD,COMMERCIAL,36.39
2024-01-31,COM_NOR_0159,NORD,COMMERCIAL,45.0
2024-02-01,COM_NOR_0159,NORD,COMMERCIAL,32.78
2024-02-02,COM_NOR_0159,NORD,COMMERCIAL,35.6
2024-02-03,COM_NOR_0159,NORD,COMMERCIAL,17.7
2024-02-04,COM_NOR_0159,NORD,COMMERCIAL,18.46
2024-02-05,COM_NOR_0159,NORD,COMMERCIAL,36.52
2024-02-06,COM_NOR_0159,NORD,COMMERCIAL,42.02
2024-02-07,COM_NOR_0159,NORD,COMMERCIAL,39.48
2024-02-08,COM_NOR_0159,NORD,COMMERCIAL,41.55
2024-02-09,COM_NOR_0159,NORD,COMMERCIAL,35.8
2024-02-10,COM_NOR_0159,NORD,COMMERCIAL,17.05
2024-02-11,COM_NOR_0159,NORD,COMMERCIAL,17.24
2024-02-12,COM_NOR_0159,NORD,COMMERCIAL,35.99
2024-02-13,COM_NOR_0159,NORD,COMMERCIAL,39.32
2024-02-14,COM_NOR_0159,NORD,COMMERCIAL,35.61
2024-02-15,COM_NOR_0159,NORD,COMMERCIAL,33.42
2024-02-16,COM_NOR_0159,NORD,COMMERCIAL,39.42
2024-02-17,COM_NOR_0159,NORD,COMMERCIAL,16.7
2024-02-18,COM_NOR_0159,NORD,COMMERCIAL,19.02
2024-02-19,COM_NOR_0159,NORD,COMMERCIAL,32.0
2024-02-20,COM_NOR_0159,NORD,COMMERCIAL,39.74
2024-02-21,COM_NOR_0159,NORD,COMMERCIAL,36.54
2024-02-22,COM_NOR_0159,NORD,COMMERCIAL,37.22
2024-02-23,COM_NOR_0159,NORD,COMMERCIAL,40.64
2024-02-24,COM_NOR_0159,NORD,COMMERCIAL,16.83
2024-02-25,COM_NOR_0159,NORD,COMMERCIAL,17.68
2024-02-26,COM_NOR_0159,NORD,COMMERCIAL,33.64
2024-02-27,COM_NOR_0159,NORD,COMMERCIAL,38.77
2024-02-28,COM_NOR_0159,NORD,COMMERCIAL,36.23
2024-02-29,COM_NOR_0159,NORD,COMMERCIAL,39.6
2024-03-01,COM_NOR_0159,NORD,COMMERCIAL,40.43
2024-03-02,COM_NOR_0159,NORD,COMMERCIAL,17.48
2024-03-03,COM_NOR_0159,NORD,COMMERCIAL,18.12
2024-03-04,COM_NOR_0159,NORD,COMMERCIAL,39.59
2024-03-05,COM_NOR_0159,NORD,COMMERCIAL,38.79
2024-03-06,COM_NOR_0159,NORD,COMMERCIAL,35.4
2024-03-07,COM_NOR_0159,NORD,COMMERCIAL,36.06
2024-03-08,COM_NOR_0159,NORD,COMMERCIAL,38.88
2024-03-09,COM_NOR_0159,NORD,COMMERCIAL,16.82
2024-03-10,COM_NOR_0159,NORD,COMMERCIAL,15.61
2024-03-11,COM_NOR_0159,NORD,COMMERCIAL,38.89
2024-03-12,COM_NOR_0159,NORD,COMMERCIAL,32.22
2024-03-13,COM_NOR_0159,NORD,COMMERCIAL,34.53
2024-03-14,COM_NOR_0159,NORD,COMMERCIAL,36.21
2024-03-15,COM_NOR_0159,NORD,COMMERCIAL,34.81
2024-03-16,COM_NOR_0159,NORD,COMMERCIAL,15.35
2024-03-17,COM_NOR_0159,NORD,COMMERCIAL,17.72
2024-03-18,COM_NOR_0159,NORD,COMMERCIAL,34.09
2024-03-19,COM_NOR_0159,NORD,COMMERCIAL,35.74
2024-03-20,COM_NOR_0159,NORD,COMMERCIAL,41.32
2024-03-21,COM_NOR_0159,NORD,COMMERCIAL,40.0
2024-03-22,COM_NOR_0159,NORD,COMMERCIAL,43.17
2024-03-23,COM_NOR_0159,NORD,COMMERCIAL,15.61
2024-03-24,COM_NOR_0159,NORD,COMMERCIAL,18.36
2024-03-25,COM_NOR_0159,NORD,COMMERCIAL,39.22
2024-03-26,COM_NOR_0159,NORD,COMMERCIAL,31.44
2024-03-27,COM_NOR_0159,NORD,COMMERCIAL,42.81
2024-03-28,COM_NOR_0159,NORD,COMMERCIAL,35.94
2024-03-29,COM_NOR_0159,NORD,COMMERCIAL,35.88
2024-03-30,COM_NOR_0159,NORD,COMMERCIAL,16.41
2024-01-01,AGR_NOR_0160,NORD,AGRICOLE,50.82
2024-01-02,AGR_NOR_0160,NORD,AGRICOLE,26.49
2024-01-03,AGR_NOR_0160,NORD,AGRICOLE,37.73
2024-01-04,AGR_NOR_0160,NORD,AGRICOLE,34.4
2024-01-05,AGR_NOR_0160,NORD,AGRICOLE,41.28
2024-01-06,AGR_NOR_0160,NORD,AGRICOLE,43.79
2024-01-07,AGR_NOR_0160,NORD,AGRICOLE,27.72
2024-01-08,AGR_NOR_0160,NORD,AGRICOLE,31.3
2024-01-09,AGR_NOR_0160,NORD,AGRICOLE,55.34
2024-01-10,AGR_NOR_0160,NORD,AGRICOLE,41.54
2024-01-11,AGR_NOR_0160,NORD,AGRICOLE,44.26
2024-01-12,AGR_NOR_0160,NORD,AGRICOLE,39.49
2024-01-13,AGR_NOR_0160,NORD,AGRICOLE,51.57
2024-01-14,AGR_NOR_0160,NORD,AGRICOLE,43.75
2024-01-15,AGR_NOR_0160,NORD,AGRICOLE,33.21
2024-01-16,AGR_NOR_0160,NORD,AGRICOLE,46.33
2024-01-17,AGR_NOR_0160,NORD,AGRICOLE,35.64
2024-01-18,AGR_NOR_0160,NORD,AGRICOLE,33.11
2024-01-19,AGR_NOR_0160,NORD,AGRICOLE,31.35
2024-01-20,AGR_NOR_0160,NORD,AGRICOLE,29.8
2024-01-21,AGR_NOR_0160,NORD,AGRICOLE,42.22
2024-01-22,AGR_NOR_0160,NORD,AGRICOLE,43.91
2024-01-23,AGR_NOR_0160,NORD,AGRICOLE,46.5
2024-01-24,AGR_NOR_0160,NORD,AGRICOLE,45.89
2024-01-25,AGR_NOR_0160,NORD,AGRICOLE,33.5
2024-01-26,AGR_NOR_0160,NORD,AGRICOLE,38.45
2024-01-27,AGR_NOR_0160,NORD,AGRICOLE,53.79
2024-01-28,AGR_NOR_0160,NORD,AGRICOLE,34.52
2024-01-29,AGR_NOR_0160,NORD,AGRICOLE,32.1
2024-01-30,AGR_NOR_0160,NORD,AGRICOLE,42.44
2024-01-31,AGR_NOR_0160,NORD,AGRICOLE,36.52
2024-02-01,AGR_NOR_0160,NORD,AGRICOLE,40.12
2024-02-02,AGR_NOR_0160,NORD,AGRICOLE,32.64
2024-02-03,AGR_NOR_0160,NORD,AGRICOLE,52.54
2024-02-04,AGR_NOR_0160,NORD,AGRICOLE,53.74
2024-02-05,AGR_NOR_0160,NORD,AGRICOLE,38.99
2024-02-06,AGR_NOR_0160,NORD,AGRICOLE,39.99
2024-02-07,AGR_NOR_0160,NORD,AGRICOLE,21.43
2024-02-08,AGR_NOR_0160,NORD,AGRICOLE,51.18
2024-02-09,AGR_NOR_0160,NORD,AGRICOLE,42.93
2024-02-10,AGR_NOR_0160,NORD,AGRICOLE,54.35
2024-02-11,AGR_NOR_0160,NORD,AGRICOLE,38.31
2024-02-12,AGR_NOR_0160,NORD,AGRICOLE,39.69
2024-02-13,AGR_NOR_0160,NORD,AGRICOLE,53.22
2024-02-14,AGR_NOR_0160,NORD,AGRICOLE,36.69
2024-02-15,AGR_NOR_0160,NORD,AGRICOLE,28.06
2024-02-16,AGR_NOR_0160,NORD,AGRICOLE,42.8
2024-02-17,AGR_NOR_0160,NORD,AGRICOLE,39.95
2024-02-18,AGR_NOR_0160,NORD,AGRICOLE,50.0
2024-02-19,AGR_NOR_0160,NORD,AGRICOLE,36.05
2024-02-20,AGR_NOR_0160,NORD,AGRICOLE,29.28
2024-02-21,AGR_NOR_0160,NORD,AGRICOLE,42.43
2024-02-22,AGR_NOR_0160,NORD,AGRICOLE,41.12
2024-02-23,AGR_NOR_0160,NORD,AGRICOLE,34.6
2024-02-24,AGR_NOR_0160,NORD,AGRICOLE,53.55
2024-02-25,AGR_NOR_0160,NORD,AGRICOLE,48.31
2024-02-26,AGR_NOR_0160,NORD,AGRICOLE,40.92
2024-02-27,AGR_NOR_0160,NORD,AGRICOLE,40.49
2024-02-28,AGR_NOR_0160,NORD,AGRICOLE,43.46
2024-02-29,AGR_NOR_0160,NORD,AGRICOLE,32.83
2024-03-01,AGR_NOR_0160,NORD,AGRICOLE,40.6
2024-03-02,AGR_NOR_0160,NORD,AGRICOLE,39.01
2024-03-03,AGR_NOR_0160,NORD,AGRICOLE,37.86
2024-03-04,AGR_NOR_0160,NORD,AGRICOLE,46.91
2024-03-05,AGR_NOR_0160,NORD,AGRICOLE,27.22
2024-03-06,AGR_NOR_0160,NORD,AGRICOLE,44.21
2024-03-07,AGR_NOR_0160,NORD,AGRICOLE,43.93
2024-03-08,AGR_NOR_0160,NORD,AGRICOLE,36.59
2024-03-09,AGR_NOR_0160,NORD,AGRICOLE,40.65
2024-03-10,AGR_NOR_0160,NORD,AGRICOLE,41.19
2024-03-11,AGR_NOR_0160,NORD,AGRICOLE,34.12
2024-03-12,AGR_NOR_0160,NORD,AGRICOLE,35.19
2024-03-13,AGR_NOR_0160,NORD,AGRICOLE,43.36
2024-03-14,AGR_NOR_0160,NORD,AGRICOLE,38.37
2024-03-15,AGR_NOR_0160,NORD,AGRICOLE,42.14
2024-03-16,AGR_NOR_0160,NORD,AGRICOLE,33.87
2024-03-17,AGR_NOR_0160,NORD,AGRICOLE,41.42
2024-03-18,AGR_NOR_0160,NORD,AGRICOLE,39.42
2024-03-19,AGR_NOR_0160,NORD,AGRICOLE,34.63
2024-03-20,AGR_NOR_0160,NORD,AGRICOLE,45.75
2024-03-21,AGR_NOR_0160,NORD,AGRICOLE,48.94
2024-03-22,AGR_NOR_0160,NORD,AGRICOLE,36.4
2024-03-23,AGR_NOR_0160,NORD,AGRICOLE,49.8
2024-03-24,AGR_NOR_0160,NORD,AGRICOLE,30.49
2024-03-25,AGR_NOR_0160,NORD,AGRICOLE,27.11
2024-03-26,AGR_NOR_0160,NORD,AGRICOLE,38.51
2024-03-27,AGR_NOR_0160,NORD,AGRICOLE,47.12
2024-03-28,AGR_NOR_0160,NORD,AGRICOLE,41.57
2024-03-29,AGR_NOR_0160,NORD,AGRICOLE,52.9
2024-03-30,AGR_NOR_0160,NORD,AGRICOLE,38.97
2024-01-01,IND_SUD_0161,SUD,INDUSTRIEL,82.0
2024-01-02,IND_SUD_0161,SUD,INDUSTRIEL,86.7
2024-01-03,IND_SUD_0161,SUD,INDUSTRIEL,85.77
2024-01-04,IND_SUD_0161,SUD,INDUSTRIEL,86.7
2024-01-05,IND_SUD_0161,SUD,INDUSTRIEL,82.69
2024-01-06,IND_SUD_0161,SUD,INDUSTRIEL,52.51
2024-01-07,IND_SUD_0161,SUD,INDUSTRIEL,49.45
2024-01-08,IND_SUD_0161,SUD,INDUSTRIEL,79.14
2024-01-09,IND_SUD_0161,SUD,INDUSTRIEL,86.38
2024-01-10,IND_SUD_0161,SUD,INDUSTRIEL,84.71
2024-01-11,IND_SUD_0161,SUD,INDUSTRIEL,77.46
2024-01-12,IND_SUD_0161,SUD,INDUSTRIEL,84.08
2024-01-13,IND_SUD_0161,SUD,INDUSTRIEL,53.26
2024-01-14,IND_SUD_0161,SUD,INDUSTRIEL,47.21
2024-01-15,IND_SUD_0161,SUD,INDUSTRIEL,85.86
2024-01-16,IND_SUD_0161,SUD,INDUSTRIEL,79.54
2024-01-17,IND_SUD_0161,SUD,INDUSTRIEL,83.71
2024-01-18,IND_SUD_0161,SUD,INDUSTRIEL,82.27
2024-01-19,IND_SUD_0161,SUD,INDUSTRIEL,86.35
2024-01-20,IND_SUD_0161,SUD,INDUSTRIEL,49.13
2024-01-21,IND_SUD_0161,SUD,INDUSTRIEL,48.97
2024-01-22,IND_SUD_0161,SUD,INDUSTRIEL,75.74
2024-01-23,IND_SUD_0161,SUD,INDUSTRIEL,83.3
2024-01-24,IND_SUD_0161,SUD,INDUSTRIEL,83.27
2024-01-25,IND_SUD_0161,SUD,INDUSTRIEL,81.44
2024-01-26,IND_SUD_0161,SUD,INDUSTRIEL,81.45
2024-01-27,IND_SUD_0161,SUD,INDUSTRIEL,49.21
2024-01-28,IND_SUD_0161,SUD,INDUSTRIEL,50.71
2024-01-29,IND_SUD_0161,SUD,INDUSTRIEL,80.26
2024-01-30,IND_SUD_0161,SUD,INDUSTRIEL,83.52
2024-01-31,IND_SUD_0161,SUD,INDUSTRIEL,82.76
2024-02-01,IND_SUD_0161,SUD,INDUSTRIEL,84.28
2024-02-02,IND_SUD_0161,SUD,INDUSTRIEL,82.6
2024-02-03,IND_SUD_0161,SUD,INDUSTRIEL,50.77
2024-02-04,IND_SUD_0161,SUD,INDUSTRIEL,48.1
2024-02-05,IND_SUD_0161,SUD,INDUSTRIEL,86.74
2024-02-06,IND_SUD_0161,SUD,INDUSTRIEL,78.27
2024-02-07,IND_SUD_0161,SUD,INDUSTRIEL,87.61
2024-02-08,IND_SUD_0161,SUD,INDUSTRIEL,80.45
2024-02-09,IND_SUD_0161,SUD,INDUSTRIEL,78.89
2024-02-10,IND_SUD_0161,SUD,INDUSTRIEL,50.3
2024-02-11,IND_SUD_0161,SUD,INDUSTRIEL,51.95
2024-02-12,IND_SUD_0161,SUD,INDUSTRIEL,76.21
2024-02-13,IND_SUD_0161,SUD,INDUSTRIEL,80.29
2024-02-14,IND_SUD_0161,SUD,INDUSTRIEL,78.19
2024-02-15,IND_SUD_0161,SUD,INDUSTRIEL,84.31
2024-02-16,IND_SUD_0161,SUD,INDUSTRIEL,81.35
2024-02-17,IND_SUD_0161,SUD,INDUSTRIEL,48.42
2024-02-18,IND_SUD_0161,SUD,INDUSTRIEL,51.82
2024-02-19,IND_SUD_0161,SUD,INDUSTRIEL,83.51
2024-02-20,IND_SUD_0161,SUD,INDUSTRIEL,83.73
2024-02-21,IND_SUD_0161,SUD,INDUSTRIEL,88.0
2024-02-22,IND_SUD_0161,SUD,INDUSTRIEL,82.31
2024-02-23,IND_SUD_0161,SUD,INDUSTRIEL,84.55
2024-02-24,IND_SUD_0161,SUD,INDUSTRIEL,49.82
2024-02-25,IND_SUD_0161,SUD,INDUSTRIEL,50.25
2024-02-26,IND_SUD_0161,SUD,INDUSTRIEL,81.04
2024-02-27,IND_SUD_0161,SUD,INDUSTRIEL,81.13
2024-02-28,IND_SUD_0161,SUD,INDUSTRIEL,86.63
2024-02-29,IND_SUD_0161,SUD,INDUSTRIEL,84.99
2024-03-01,IND_SUD_0161,SUD,INDUSTRIEL,86.67
2024-03-02,IND_SUD_0161,SUD,INDUSTRIEL,51.56
2024-03-03,IND_SUD_0161,SUD,INDUSTRIEL,51.7
2024-03-04,IND_SUD_0161,SUD,INDUSTRIEL,81.72
2024-03-05,IND_SUD_0161,SUD,INDUSTRIEL,83.49
2024-03-06,IND_SUD_0161,SUD,INDUSTRIEL,81.55
2024-03-07,IND_SUD_0161,SUD,INDUSTRIEL,82.34
2024-03-08,IND_SUD_0161,SUD,INDUSTRIEL,86.29
2024-03-09,IND_SUD_0161,SUD,INDUSTRIEL,49.3
2024-03-10,IND_SUD_0161,SUD,INDUSTRIEL,50.23
2024-03-11,IND_SUD_0161,SUD,INDUSTRIEL,91.77
2024-03-12,IND_SUD_0161,SUD,INDUSTRIEL,92.93
2024-03-13,IND_SUD_0161,SUD,INDUSTRIEL,81.38
2024-03-14,IND_SUD_0161,SUD,INDUSTRIEL,77.19
2024-03-15,IND_SUD_0161,SUD,INDUSTRIEL,90.13
2024-03-16,IND_SUD_0161,SUD,INDUSTRIEL,50.25
2024-03-17,IND_SUD_0161,SUD,INDUSTRIEL,49.55
2024-03-18,IND_SUD_0161,SUD,INDUSTRIEL,78.47
2024-03-19,IND_SUD_0161,SUD,INDUSTRIEL,86.44
2024-03-20,IND_SUD_0161,SUD,INDUSTRIEL,78.78
2024-03-21,IND_SUD_0161,SUD,INDUSTRIEL,82.65
2024-03-22,IND_SUD_0161,SUD,INDUSTRIEL,80.91
2024-03-23,IND_SUD_0161,SUD,INDUSTRIEL,46.92
2024-03-24,IND_SUD_0161,SUD,INDUSTRIEL,45.56
2024-03-25,IND_SUD_0161,SUD,INDUSTRIEL,84.03
2024-03-26,IND_SUD_0161,SUD,INDUSTRIEL,89.08
2024-03-27,IND_SUD_0161,SUD,INDUSTRIEL,82.49
2024-03-28,IND_SUD_0161,SUD,INDUSTRIEL,84.54
2024-03-29,IND_SUD_0161,SUD,INDUSTRIEL,81.36
2024-03-30,IND_SUD_0161,SUD,INDUSTRIEL,51.65
2024-01-01,AGR_EST_0162,EST,AGRICOLE,17.4
2024-01-02,AGR_EST_0162,EST,AGRICOLE,14.11
2024-01-03,AGR_EST_0162,EST,AGRICOLE,14.0
2024-01-04,AGR_EST_0162,EST,AGRICOLE,18.78
2024-01-05,AGR_EST_0162,EST,AGRICOLE,20.27
2024-01-06,AGR_EST_0162,EST,AGRICOLE,15.56
2024-01-07,AGR_EST_0162,EST,AGRICOLE,18.39
2024-01-08,AGR_EST_0162,EST,AGRICOLE,17.68
2024-01-09,AGR_EST_0162,EST,AGRICOLE,13.37
2024-01-10,AGR_EST_0162,EST,AGRICOLE,11.79
2024-01-11,AGR_EST_0162,EST,AGRICOLE,13.0
2024-01-12,AGR_EST_0162,EST,AGRICOLE,12.25
2024-01-13,AGR_EST_0162,EST,AGRICOLE,15.58
2024-01-14,AGR_EST_0162,EST,AGRICOLE,13.52
2024-01-15,AGR_EST_0162,EST,AGRICOLE,16.41
2024-01-16,AGR_EST_0162,EST,AGRICOLE,17.56
2024-01-17,AGR_EST_0162,EST,AGRICOLE,11.89
2024-01-18,AGR_EST_0162,EST,AGRICOLE,13.28
2024-01-19,AGR_EST_0162,EST,AGRICOLE,10.02
2024-01-20,AGR_EST_0162,EST,AGRICOLE,13.61
2024-01-21,AGR_EST_0162,EST,AGRICOLE,14.96
2024-01-22,AGR_EST_0162,EST,AGRICOLE,15.27
2024-01-23,AGR_EST_0162,EST,AGRICOLE,15.22
2024-01-24,AGR_EST_0162,EST,AGRICOLE,8.97
2024-01-25,AGR_EST_0162,EST,AGRICOLE,15.81
2024-01-26,AGR_EST_0162,EST,AGRICOLE,14.69
2024-01-27,AGR_EST_0162,EST,AGRICOLE,18.18
2024-01-28,AGR_EST_0162,EST,AGRICOLE,12.88
2024-01-29,AGR_EST_0162,EST,AGRICOLE,16.42
2024-01-30,AGR_EST_0162,EST,AGRICOLE,13.33
2024-01-31,AGR_EST_0162,EST,AGRICOLE,17.05
2024-02-01,AGR_EST_0162,EST,AGRICOLE,15.65
2024-02-02,AGR_EST_0162,EST,AGRICOLE,13.81
2024-02-03,AGR_EST_0162,EST,AGRICOLE,13.71
2024-02-04,AGR_EST_0162,EST,AGRICOLE,15.22
2024-02-05,AGR_EST_0162,EST,AGRICOLE,16.0
2024-02-06,AGR_EST_0162,EST,AGRICOLE,10.91
2024-02-07,AGR_EST_0162,EST,AGRICOLE,15.31
2024-02-08,AGR_EST_0162,EST,AGRICOLE,16.68
2024-02-09,AGR_EST_0162,EST,AGRICOLE,10.53
2024-02-10,AGR_EST_0162,EST,AGRICOLE,16.78
2024-02-11,AGR_EST_0162,EST,AGRICOLE,18.72
2024-02-12,AGR_EST_0162,EST,AGRICOLE,14.07
2024-02-13,AGR_EST_0162,EST,AGRICOLE,10.89
2024-02-14,AGR_EST_0162,EST,AGRICOLE,13.4
2024-02-15,AGR_EST_0162,EST,AGRICOLE,12.95
2024-02-16,AGR_EST_0162,EST,AGRICOLE,21.14
2024-02-17,AGR_EST_0162,EST,AGRICOLE,13.79
2024-02-18,AGR_EST_0162,EST,AGRICOLE,18.5
2024-02-19,AGR_EST_0162,EST,AGRICOLE,18.41
2024-02-20,AGR_EST_0162,EST,AGRICOLE,11.72
2024-02-21,AGR_EST_0162,EST,AGRICOLE,12.86
2024-02-22,AGR_EST_0162,EST,AGRICOLE,21.72
2024-02-23,AGR_EST_0162,EST,AGRICOLE,14.72
2024-02-24,AGR_EST_0162,EST,AGRICOLE,14.35
2024-02-25,AGR_EST_0162,EST,AGRICOLE,15.17
2024-02-26,AGR_EST_0162,EST,AGRICOLE,15.19
2024-02-27,AGR_EST_0162,EST,AGRICOLE,12.92
2024-02-28,AGR_EST_0162,EST,AGRICOLE,15.91
2024-02-29,AGR_EST_0162,EST,AGRICOLE,16.68
2024-03-01,AGR_EST_0162,EST,AGRICOLE,13.62
2024-03-02,AGR_EST_0162,EST,AGRICOLE,9.93
2024-03-03,AGR_EST_0162,EST,AGRICOLE,11.96
2024-03-04,AGR_EST_0162,EST,AGRICOLE,12.74
2024-03-05,AGR_EST_0162,EST,AGRICOLE,14.14
2024-03-06,AGR_EST_0162,EST,AGRICOLE,16.54
2024-03-07,AGR_EST_0162,EST,AGRICOLE,17.56
2024-03-08,AGR_EST_0162,EST,AGRICOLE,15.6
2024-03-09,AGR_EST_0162,EST,AGRICOLE,15.29
2024-03-10,AGR_EST_0162,EST,AGRICOLE,18.38
2024-03-11,AGR_EST_0162,EST,AGRICOLE,14.44
2024-03-12,AGR_EST_0162,EST,AGRICOLE,14.27
2024-03-13,AGR_EST_0162,EST,AGRICOLE,4.16
2024-03-14,AGR_EST_0162,EST,AGRICOLE,8.91
2024-03-15,AGR_EST_0162,EST,AGRICOLE,10.98
2024-03-16,AGR_EST_0162,EST,AGRICOLE,16.27
2024-03-17,AGR_EST_0162,EST,AGRICOLE,10.65
2024-03-18,AGR_EST_0162,EST,AGRICOLE,13.01
2024-03-19,AGR_EST_0162,EST,AGRICOLE,14.65
2024-03-20,AGR_EST_0162,EST,AGRICOLE,10.91
2024-03-21,AGR_EST_0162,EST,AGRICOLE,15.76
2024-03-22,AGR_EST_0162,EST,AGRICOLE,18.34
2024-03-23,AGR_EST_0162,EST,AGRICOLE,16.71
2024-03-24,AGR_EST_0162,EST,AGRICOLE,13.0
2024-03-25,AGR_EST_0162,EST,AGRICOLE,15.86
2024-03-26,AGR_EST_0162,EST,AGRICOLE,11.49
2024-03-27,AGR_EST_0162,EST,AGRICOLE,15.49
2024-03-28,AGR_EST_0162,EST,AGRICOLE,13.37
2024-03-29,AGR_EST_0162,EST,AGRICOLE,11.42
2024-03-30,AGR_EST_0162,EST,AGRICOLE,12.23
2024-01-01,RES_NOR_0163,NORD,RESIDENTIEL,3.94
2024-01-02,RES_NOR_0163,NORD,RESIDENTIEL,5.25
2024-01-03,RES_NOR_0163,NORD,RESIDENTIEL,6.05
2024-01-04,RES_NOR_0163,NORD,RESIDENTIEL,5.28
2024-01-05,RES_NOR_0163,NORD,RESIDENTIEL,4.7
2024-01-06,RES_NOR_0163,NORD,RESIDENTIEL,7.13
2024-01-07,RES_NOR_0163,NORD,RESIDENTIEL,6.65
2024-01-08,RES_NOR_0163,NORD,RESIDENTIEL,4.66
2024-01-09,RES_NOR_0163,NORD,RESIDENTIEL,5.41
2024-01-10,RES_NOR_0163,NORD,RESIDENTIEL,4.75
2024-01-11,RES_NOR_0163,NORD,RESIDENTIEL,5.0
2024-01-12,RES_NOR_0163,NORD,RESIDENTIEL,4.48
2024-01-13,RES_NOR_0163,NORD,RESIDENTIEL,8.15
2024-01-14,RES_NOR_0163,NORD,RESIDENTIEL,4.99
2024-01-15,RES_NOR_0163,NORD,RESIDENTIEL,6.19
2024-01-16,RES_NOR_0163,NORD,RESIDENTIEL,5.15
2024-01-17,RES_NOR_0163,NORD,RESIDENTIEL,5.94
2024-01-18,RES_NOR_0163,NORD,RESIDENTIEL,6.3
2024-01-19,RES_NOR_0163,NORD,RESIDENTIEL,4.49
2024-01-20,RES_NOR_0163,NORD,RESIDENTIEL,6.5
2024-01-21,RES_NOR_0163,NORD,RESIDENTIEL,6.92
2024-01-22,RES_NOR_0163,NORD,RESIDENTIEL,5.1
2024-01-23,RES_NOR_0163,NORD,RESIDENTIEL,6.17
2024-01-24,RES_NOR_0163,NORD,RESIDENTIEL,4.86
2024-01-25,RES_NOR_0163,NORD,RESIDENTIEL,5.06
2024-01-26,RES_NOR_0163,NORD,RESIDENTIEL,4.77
2024-01-27,RES_NOR_0163,NORD,RESIDENTIEL,6.38
2024-01-28,RES_NOR_0163,NORD,RESIDENTIEL,5.25
2024-01-29,RES_NOR_0163,NORD,RESIDENTIEL,4.3
2024-01-30,RES_NOR_0163,NORD,RESIDENTIEL,5.05
2024-01-31,RES_NOR_0163,NORD,RESIDENTIEL,5.22
2024-02-01,RES_NOR_0163,NORD,RESIDENTIEL,5.14
2024-02-02,RES_NOR_0163,NORD,RESIDENTIEL,5.37
2024-02-03,RES_NOR_0163,NORD,RESIDENTIEL,6.59
2024-02-04,RES_NOR_0163,NORD,RESIDENTIEL,6.69
2024-02-05,RES_NOR_0163,NORD,RESIDENTIEL,4.51
2024-02-06,RES_NOR_0163,NORD,RESIDENTIEL,6.24
2024-02-07,RES_NOR_0163,NORD,RESIDENTIEL,5.05
2024-02-08,RES_NOR_0163,NORD,RESIDENTIEL,4.34
2024-02-09,RES_NOR_0163,NORD,RESIDENTIEL,4.7
2024-02-10,RES_NOR_0163,NORD,RESIDENTIEL,6.93
2024-02-11,RES_NOR_0163,NORD,RESIDENTIEL,7.16
2024-02-12,RES_NOR_0163,NORD,RESIDENTIEL,5.43
2024-02-13,RES_NOR_0163,NORD,RESIDENTIEL,4.82
2024-02-14,RES_NOR_0163,NORD,RESIDENTIEL,5.91
2024-02-15,RES_NOR_0163,NORD,RESIDENTIEL,4.61
2024-02-16,RES_NOR_0163,NORD,RESIDENTIEL,5.26
2024-02-17,RES_NOR_0163,NORD,RESIDENTIEL,6.0
2024-02-18,RES_NOR_0163,NORD,RESIDENTIEL,5.95
2024-02-19,RES_NOR_0163,NORD,RESIDENTIEL,5.43
2024-02-20,RES_NOR_0163,NORD,RESIDENTIEL,5.1
2024-02-21,RES_NOR_0163,NORD,RESIDENTIEL,4.78
2024-02-22,RES_NOR_0163,NORD,RESIDENTIEL,4.45
2024-02-23,RES_NOR_0163,NORD,RESIDENTIEL,5.07
2024-02-24,RES_NOR_0163,NORD,RESIDENTIEL,5.95
2024-02-25,RES_NOR_0163,NORD,RESIDENTIEL,5.1
2024-02-26,RES_NOR_0163,NORD,RESIDENTIEL,5.05
2024-02-27,RES_NOR_0163,NORD,RESIDENTIEL,5.21
2024-02-28,RES_NOR_0163,NORD,RESIDENTIEL,4.6
2024-02-29,RES_NOR_0163,NORD,RESIDENTIEL,5.0
2024-03-01,RES_NOR_0163,NORD,RESIDENTIEL,3.94
2024-03-02,RES_NOR_0163,NORD,RESIDENTIEL,7.4
2024-03-03,RES_NOR_0163,NORD,RESIDENTIEL,7.39
2024-03-04,RES_NOR_0163,NORD,RESIDENTIEL,5.03
2024-03-05,RES_NOR_0163,NORD,RESIDENTIEL,5.32
2024-03-06,RES_NOR_0163,NORD,RESIDENTIEL,5.11
2024-03-07,RES_NOR_0163,NORD,RESIDENTIEL,4.8
2024-03-08,RES_NOR_0163,NORD,RESIDENTIEL,4.92
2024-03-09,RES_NOR_0163,NORD,RESIDENTIEL,6.45
2024-03-10,RES_NOR_0163,NORD,RESIDENTIEL,6.75
2024-03-11,RES_NOR_0163,NORD,RESIDENTIEL,4.17
2024-03-12,RES_NOR_0163,NORD,RESIDENTIEL,5.35
2024-03-13,RES_NOR_0163,NORD,RESIDENTIEL,6.0
2024-03-14,RES_NOR_0163,NORD,RESIDENTIEL,5.36
2024-03-15,RES_NOR_0163,NORD,RESIDENTIEL,4.34
2024-03-16,RES_NOR_0163,NORD,RESIDENTIEL,6.64
2024-03-17,RES_NOR_0163,NORD,RESIDENTIEL,5.44
2024-03-18,RES_NOR_0163,NORD,RESIDENTIEL,4.54
2024-03-19,RES_NOR_0163,NORD,RESIDENTIEL,4.19
